"ID","Naive B cells","Memory B cells","Plasma cells","CD8 T cells","Naive CD4 T cells","Resting CD4 memory T cells","Activated CD4 memory T cells","Follicular helper T cells","Regulatory T cells","Gamma delta T cells","Resting NK cells","Activated NK cells","Monocytes","M0 Macrophages","M1 Macrophages","M2 Macrophages","Resting dendritic cells","Activated dendritic cells","Resting mast cells","Activated mast cells","Eosinophils","Neutrophils"
"SEQC_NB408",0.0451655756549504,0,0.0216269939638685,0.172183666453366,0,0.182887598837536,0,0.217557066034749,0.1112688967847,0,0.0144916620364926,0.0332072656528607,0.0136961149806469,0.0752355451782753,0.0206600155022504,0.0852530871158952,0.00676651180440902,0,0,0,0,0
"SEQC_NB409",0.129043207760015,0,0.00291771301800548,0.0629909908889206,0,0.276029071801376,0,0.0836049200204489,0.0243021337998514,0,0.000527345329660122,0.00874062840158984,0.0148976795881623,0,0.0366939960434307,0.356868750892835,0,0,0,0.00338356245570479,0,0
"SEQC_NB410",0.12804123257511,0.119629940063207,0,0.244750975091003,0,0.0939154158081381,0,0.132179107565965,0.0614586383546569,0,0.0910230050177154,0,0.0331083384644154,0.00118547266877205,0.0339242967857396,0.0589110709738937,0,0,0,0,0.00187250663138288,0
"SEQC_NB411",0.133281724632657,0.13176586590486,0,0.117723878640196,0.0925906037991717,0.109334927950286,0,0.0759853304911228,0.0320684159184996,0,0.0481217646369238,0,0.0287669693208855,0.0396670289706963,0.0168643171832046,0.142519247677869,0,0,0,0.0313099248736276,0,0
"SEQC_NB412",0.0602455031845321,0,0.000256430072953746,0.0381478748359908,0,0.221665340219145,0.0794849501619996,0.0382777541592854,0.0491272813107593,0,0.0793689056904382,0,0.0100943248200616,0.0110074864973196,0.0278013343955202,0.384522814651994,0,0,0,0,0,0
"SEQC_NB413",0.0762987567376272,0.0425035124565474,0,0.208638824256427,0,0,0,0.283455338391355,0.0276412358841809,0,0.0431175707732141,0.0387869457814571,0,0.150812536738917,0.00548020264663436,0.123265076333639,0,0,0,0,0,0
"SEQC_NB414",0.166089176088724,0,0.00146369054330538,0.112645218435607,0,0,0,0.0397008771666893,0.0909024858426303,0,0.00303772582309654,0.0155055045080776,0,0.145669517306852,0,0.39051825459872,0,0,0,0.034467549686298,0,0
"SEQC_NB415",0.224158852743659,0.110588709912809,0,0.11616192722998,0,0.164790249253292,0.00724708347640876,0.0732432116502303,0.0476833776903739,0,0.052776233820667,0,0.0260141430183629,0.00546525981355839,0.022215866587457,0.149655084803202,0,0,0,0,0,0
"SEQC_NB416",0.0611525547556598,0,0.0761036739124036,0.0716564827265076,0,0.287281032614881,0,0,0.0314667685714434,0,0.0930789829195328,0,0.0311652249639408,0.0794946527123865,0.0508891172409919,0.21237134127748,0,0,0.00534016830477279,0,0,0
"SEQC_NB417",0.0994085094196096,0,0,0.215025418259748,0.133572417269744,0.0387446104083398,0.0160095745736065,0.070747876957447,0.0499788085600279,0,0.0387509104666296,0,0.0172316292493713,0.0956666084254599,0.0536213810405414,0.171242255369474,0,0,0,0,0,0
"SEQC_NB418",0.116697376935568,0.108026995339679,0,0.115697831052775,0,0.00183142335452318,0,0.141804333276712,0.156185071339481,0,0.0642078161137785,0,0.00774690179231243,0.132537673411965,0.0493868657905665,0.103825964977267,0,0,0,0.00205174661537155,0,0
"SEQC_NB419",0.0274591073258015,0,0,0.0962744706006525,0,0.179498597958355,0,0.0393522769185551,0.0782705712294284,0,0.102115190220422,0,0,0.299742574971295,0.0144479218415793,0.143916198782421,0.0189230901514895,0,0,0,0,0
"SEQC_NB420",0.0409347207469344,0.180481524033014,0,0.17594396552785,0,0.110757274352706,0,0.0933515308870687,0.117939361827446,0,0.00135752647023464,0.0246818524547816,0.0131111954205133,0.119084230229374,0.0538994118483897,0.0658874681492772,0,0,0.0025699380524101,0,0,0
"SEQC_NB421",0.0511189411170513,0,0.00120936707639806,0.170662810235871,0,0.00851354047155225,0,0.170443751600888,0.0532544957812436,0,0.0647346593885185,0.00793522448516448,0.0379324242662532,0.174067218956095,0.00456184456703572,0.218505016345208,0.00363994236862874,0,0,0.0334207633400922,0,0
"SEQC_NB422",0.00449604577081611,0.010201930218379,0.0119250532186879,0.060837512399575,0,0.159529961251534,0,0.1272480763155,0.0536099019278924,0,0.00178516636403549,0.0275867791953991,0.0310700580853942,0.281870030128853,0.115131324356206,0.111077663237417,0.00363049753031007,0,0,0,0,0
"SEQC_NB423",0.190366675912856,0,0,0.139730820681725,0.270919737898378,0.126932281239099,0,0.0412909193709572,0.0700576646256276,0,0.0170570664723352,0.00874235152720645,0.029691020773406,0.00274487873915881,0.00242721287084019,0.0670985811979001,0,0.0329407886905107,0,0,0,0
"SEQC_NB424",0.146349764993981,0,0.00821402795995244,0.111897385398995,0,0.0715329073947133,0,0,0.0870101808048501,0,0.045066078663852,0,0.114143688830283,0.0424358263032585,0.0218402929307291,0.326810771304152,0,0,0.023900329370662,0,0,0.000798746044572665
"SEQC_NB425",0.0875915201947778,0,0,0.122901742615751,0,0.103015967072632,0,0.0504058339934585,0.0890479140796538,0,0.000990044813642614,0.0392121074441266,0.0722376902971719,0.218217560322752,0.0132429833407872,0.203136635825247,0,0,0,0,0,0
"SEQC_NB426",0.181058358255677,0.0746496085782154,0,0.211782671161494,0.198907893847759,0.0477478218389533,0,0.0625087557293176,0.049316832375467,0,0.027049818495799,0,0.0292667560645301,0.0297154279383408,0.00653348441485849,0.0636514275738293,0,0.00583588658238928,0,0.011975257143369,0,0
"SEQC_NB427",0.155467014832592,0,0.0161514138206947,0.234039078194474,0.0491933921401191,0.0389856806436385,0,0,0.12059314144833,0,0,0.0694711751197617,0.0861833451108469,0.00441869973575367,0.0413008933245078,0.155461763166483,0,0,0.0287344024627994,0,0,0
"SEQC_NB428",0.0274024128333389,0,0,0.0599682082619572,0,0.176534614118012,0.0133299535810737,0.0683961849837378,0.0644725158584867,0,0.0230019640459662,0,0.0534305526579922,0.0967132779658326,0.0889837503997256,0.29399448579666,0,0,0.0337720794972171,0,0,0
"SEQC_NB429",0.183729884693153,0,0.0337480533172609,0.214921955638172,0,0.0616518503207222,0,0.06600500479168,0.0967992647423404,0,0.059810288946745,0,0.0458624088802537,0.0537191577345713,0.0218848827129914,0.16186724822211,0,0,0,0,0,0
"SEQC_NB430",0.065690931024522,0,0,0.185897657895696,0,0.155776366663622,0,0.09340518712,0.040198363384721,0,0.00937985124562615,0.0152395255503659,0,0.208549809414171,0.0839448581726408,0.134984976918716,0,0,0.00693247260991927,0,0,0
"SEQC_NB431",0,0.0118895836331049,0.0110207040075183,0.320454941171263,0,0,0,0.146977773412701,0.048850398642969,0,0,0.0268660754341239,0.0976395110008942,0.144183136691826,0,0.179062295293772,0,0,0.0130555807118281,0,0,0
"SEQC_NB432",0.282434320882619,0,0.00581384023272925,0.0679011707146274,0,0,0,0.207132254499807,0.0427963054453012,0,0.0287319672834548,0.0402887337602748,0.0536248287083886,0.0306535953129532,0.0433440123353226,0.172128591158649,0,0,0.0251503796658722,0,0,0
"SEQC_NB433",0.124864246963802,0,0,0.162147095838092,0,0.0891308451379692,0,0.0268334364347946,0.0873883129471844,0,0.0590057403957025,0,0.0257335800155961,0.104876938718285,0.0194902307873067,0.300529572761267,0,0,0,0,0,0
"SEQC_NB434",0.0236555447161536,0.0048008121552212,0,0.172381000756178,0,0.123858107722079,0,0.00902507380693204,0.08975039406199,0,0,0.0539686797131998,0.0823079979154232,0.261031307103004,0.0378806276410834,0.105298676183288,0,0,0.0360417782254474,0,0,0
"SEQC_NB435",0.0477300612633224,0,0,0.189764010960284,0,0.170363587303438,0,0.0130751424155414,0.0907909133633238,0,0.0263681210794288,0,0,0.280364406564006,0.0379912519193878,0.126878290159311,0,0,0,0.0166742149719558,0,0
"SEQC_NB436",0.060609719731555,0,0,0.104840896919766,0,0.18016911305592,0,0.187201669275219,0.144212390014612,0,0,0.0565018558569972,0,0.130062518571311,0.050690477759936,0.0340689731651712,0.0516423856495129,0,0,0,0,0
"SEQC_NB437",0.088469076129902,0,0,0.146913910403924,0,0.0765263741600617,0,0.00544567752882431,0.113079021033905,0,0,0.0434339539606632,0.0244355549685611,0.17284162310656,0,0.328854808707597,0,0,0,0,0,0
"SEQC_NB438",0.0287598947066497,0,0.0264557940410176,0.280853405855965,0,0.144724418990312,0,0.150233385231429,0.0248556414248734,0,0,0.0140733128608838,0.057836398494293,0,0,0.263702064918943,0,0,0,0,0.00850568347563363,0
"SEQC_NB439",0.00894500246828876,0,0,0.0315720366771603,0,0.226786592558807,0,0.00670863196893844,0.0937121295327212,0,0.0561679415572889,0.0468190320380581,0.101224030780676,0.0386764241983597,0.00943102204103618,0.254552952816179,0,0,0.094733764397241,0,0.030670438965245,0
"SEQC_NB440",0,0.0397792160789726,0,0.282027154995953,0,0.0602781628651525,0,0.14193852020047,0.0806580079688719,0,0,0.040907693540626,0.00492949291825607,0.00857404970051226,0,0.292340816748396,0,0.0290316432567753,0.0195352417260158,0,0,0
"SEQC_NB441",0,0.0166286602239771,0,0.163298685994163,0,0.110986384200011,0,0.0272070196882319,0.119111926382508,0,0,0.036435317940371,0.0190214244313877,0.119132828826823,0.0241873066113389,0.363990445701188,0,0,0,0,0,0
"SEQC_NB442",0.0394080519811164,0,0.0222475845604376,0.266835236922279,0,0.144754501669685,0.00237017219703687,0.124434738408511,0.0733244801049084,0,0.00151417947337373,0.000990273034220014,0.0250786022406045,0.0311496044898054,0.049413286455743,0.207770600686824,0.00105015536581214,0,0.00965853240964268,0,0,0
"SEQC_NB443",0.0168895909897204,0.00352826630658156,0,0.0551813506497029,0,0.407255206423112,0,0.0357553307551322,0.0507130764433298,0,0.122348644464611,0,0.0255711362859347,0.0161903786633629,0,0.0976998388341751,0,0,0.159263979939175,0,0.00960320024516225,0
"SEQC_NB444",0.271099781372543,0.0877576305139546,0,0.134440468053633,0,0.112569198390769,0,0.155365389665922,0.0618089723195174,0,0.0131145218931971,0,0.00542787408803069,0.0427780373609219,0.0215493755735481,0.0860762000342206,0,0.00801255073374341,0,0,0,0
"SEQC_NB445",0,0,0,0.119103110160012,0,0.195529489672762,0,0.109987889581896,0.116534922666653,0,0,0,0.06706498628812,0.168575186304177,0.0076360676817575,0.0641837910013895,0,0,0.151384556643233,0,0,0
"SEQC_NB446",0.227363729000051,0.0261473932217498,0,0.186515026253901,0.039682599205595,0.137510098576575,0,0.0957505621732503,0.0190898957075373,0,0.0446097379361786,0,0.0699263663649386,0.0207852830674201,0.00588003203226202,0.126582202589609,0,0.000157073870932927,0,0,0,0
"SEQC_NB447",0.0312389055053563,0,0.000266454247705898,0.160603337648256,0,0.0931735983650075,0,0.00949161891926084,0.046060170222967,0,0,0.0735062694544908,0.00358316652135458,0.00682295427972611,0.0204152770347888,0.508933339779084,0,0,0.0433110149090409,0,0,0.00259389311296099
"SEQC_NB448",0.0788503557207316,0.034474435165977,0,0.285725495550426,0.0580977803380325,0.127969922812834,0,0,0.132073398967231,0,0,0.0367004037143801,0.0260443021121639,0.0898174946783387,0.00580959552387732,0.105238860032412,0,0.0070058310177345,0.0121921243658622,0,0,0
"SEQC_NB449",0.033515452890279,0,0.00983834912974388,0.0329558553334899,0,0.191933961539151,0,0.0959639187770909,0.0331481651150502,0,0,0.0184120005870189,0,0.27550152371341,0,0.273671455033751,0,0,0.0323548844968103,0,0,0.00270443338420476
"SEQC_NB450",0.0234518775825257,0,0.00143681684824848,0.194681353576692,0,0.265568619601057,0,0.0160174499259207,0.0620191802867749,0,0.0111941217257604,0.00296967757000964,0.0224242621211623,0.115553482902088,0.0735248722109815,0.21115828564878,0,0,0,0,0,0
"SEQC_NB451",0.00313330906092918,0.00255174060482142,0,0.0518787472957868,0,0.1537440858424,0,0.0739281610493781,0.0519819740549969,0,0.0277829700195794,0.00133526770343793,0.0575225529460747,0.356546311521166,0.0330771961891201,0.144566548110527,0,0,0.0419511356017823,0,0,0
"SEQC_NB452",0.0936969179870948,0,0,0,0,0.371810849108016,0,0.044736051152724,0.0852324680956016,0,0.0763538261510284,0,0.0394895676810587,0.153023145094697,0.0563998148194879,0.0549143242750771,0.00147502736254477,0,0.0167588062447305,0,0.00610920202793958,0
"SEQC_NB453",0.000504356492239935,0,0,0.30085844957674,0.107171664696051,0.111620103944261,0,0,0.0868522186489137,0,0,0.0484607531880956,0.0238030737070711,0.0884512985359207,0.00695817485244561,0.212624310273517,0,0,0.0126955960847453,0,0,0
"SEQC_NB454",0.0069328334947049,0.00267408514256074,0,0.0701369129587013,0,0.257495611500983,0,0.077034117404265,0.0682266444286174,0,0,0,0,0.149863140107239,0,0.354658439224622,0,0.0120424824115111,0.000935733326794582,0,0,0
"SEQC_NB455",0.0296891479142596,0,0.00354779643399381,0.034111951938579,0,0.300039717188652,0,0.0438871728302175,0.127744967471189,0,0.0878012127718717,0,0,0.30143879408953,0.0118854300584735,0.0307142577273482,0.00219386241061982,0,0.0224172388521396,0,0.00452845031312726,0
"SEQC_NB456",0.0281235632150576,0,0,0.0581384097794009,0,0.365231416171942,0,0.0821452941028257,0.0404749118598556,0,0.00256743742720745,0.00343609224583896,0.120678977531597,0,0.00778955958908141,0.114215148696855,0,0,0.170054405738185,0,0.00714478364215239,0
"SEQC_NB457",0.00707136696445562,0,0.0018389724572588,0.311517796230618,0,0.0686458496860714,0,0.0416346544708643,0.216731409689567,0,0,0.0281862148556036,0.0384883700372235,0.0866004575863737,0.0927726962404493,0.0925658701493618,0,0,0.0139463416321532,0,0,0
"SEQC_NB458",0.106552580280867,0.0118572908773297,0,0.010387244193343,0,0.238860879766923,0,0.0992300839705109,0,0,0.151509114042107,0,0.100058420883354,0,0.165159896823354,0.0680062523747989,0.0121663498426908,0,0,0.0109526772813979,0.0252592096633234,0
"SEQC_NB459",0.0364476007313309,0,0,0.0303994280181391,0,0.135693671446824,0,0.131361742300879,0.00517182609544908,0,0.0188632685173515,0.0373048471928591,0.0421142626187539,0.170140106139683,0.0177799833063105,0.372386524154419,0,0,0.00233673947800044,0,0,0
"SEQC_NB460",0.00020383118066017,0.00464363360753929,0,0.0867555708104101,0,0.0236991299897231,0,0.103439580345717,0.0310575890007376,0,0.0405654712562303,0.000107868008931579,0.0414439993797146,0.215680625795556,0.0771168531643849,0.36506077295402,0,0,0,0.00533949477412137,0.00488557973225371,0
"SEQC_NB461",0.11144195325884,0,0,0.134088542108286,0,0.0444183030082756,0,0,0.0885789878152542,0,0.0430293904930479,0,0.0403730780881735,0.272421550513003,0.0101296084218753,0.151574184304244,0,0.000622582691495356,0,0.0207882439264245,0,0.0825335753710807
"SEQC_NB462",0,0.00600057437511961,0.0109096265874022,0.13731456225031,0,0.0133903187608096,0,0.128651937380881,0.0351112229990415,0,0,0.0405597715734223,0.0322339226514704,0.385623303660406,0.0270808146748235,0.170343291307279,0,0,0.012780653779035,0,0,0
"SEQC_NB463",0.0386979775670332,0,0,0.288506779104596,0,0.0799807426002268,0,0.00184225234849553,0.137203157629875,0,0.0120351884656327,0.0266034801578672,0.0418701635787464,0.20123230677939,0.0214644600630138,0.149605764841566,0,0,0.000957726863558317,0,0,0
"SEQC_NB464",0,0,0.00368955822328919,0.174108357917097,0,0.10682953731777,0,0.206316953501794,0,0,0,0.0732684964764659,0.0796276229654054,0.0381341831841629,0,0.236965167991216,0,0,0.0632592095774986,0,0.0178009128453003,0
"SEQC_NB465",0,0.0248952743585759,0.0211795009817691,0.0594274814993688,0,0.381754131516753,0,0.164741295499209,0.129583968386712,0,0,0.0210841782602853,0.0908172361921636,0,0,0.099018902849109,0,0,0.00749803045605319,0,0,0
"SEQC_NB466",0.0834084835611121,0,0.0538865870820789,0.155616259549762,0,0.0782481075547375,0,0.0728504842793766,0.0602050187706982,0,0.0112437660287867,0.0166249705299322,0.0138013133644602,0.00891196816310399,0.0492256702258521,0.379749480358884,0,0,0.0162278905312156,0,0,0
"SEQC_NB467",0.0128103916393623,0,0.0498616646695084,0.0835050089561189,0,0.130849120571293,0,0.118978398189788,0.0588517983350486,0,0,0.0109736611661744,0.00422506620687217,0.195622268831963,0.100554111842069,0.200510409535223,0,0,0.0332581000565787,0,0,0
"SEQC_NB468",0.00354668760090978,0,0,0.301158337420138,0,0,0,0.131862177416181,0.0162951985169585,0,0,0.0188549073943538,0.0469890539284891,0,0.0436735236266574,0.389151488019638,0.0131869981507495,0,0.0107991610869281,0,0.0244824668389976,0
"SEQC_NB469",0.183282206483055,0.109508278188433,0,0.0982688335477969,0,0.115223829594661,0,0.13511956919425,0.0766624218817959,0,0.0429475413715439,0.0339326759183137,0.0418795437011369,0.0396188473319789,0.0335501956069876,0.071417498187963,0,0,0,0.00593413510464022,0.0126544238874439,0
"SEQC_NB470",0.0431256281359783,0,0,0.124831318649391,0,0.105355001775344,0,0.0565758467140473,0.0609152989000197,0,0.0294195620336033,0,0.121908781306373,0.179927433360892,0.0265561055087432,0.251385023615608,0,0,0,0,0,0
"SEQC_NB471",0.0883183472470896,0,0,0.186646106937171,0,0.083860015899681,0,0.0163133985003337,0.127112892247598,0,0,0.0361446404695815,0.0380493695060145,0.0982926390691174,0.0110417300411044,0.286804663013316,0,0,0.0274161970689928,0,0,0
"SEQC_NB472",0.0113214103337032,0.0106856968342544,0,0.0225433540075078,0,0.347045301884275,0,0.0360318143493962,0.0936398244894058,0,0.0228734660267295,0.0330117779192537,0.113675874007324,0.16647791640332,0.0199564493449232,0.101750317516445,0,0,0.0209867968834624,0,0,0
"SEQC_NB473",0.00609657714539406,0.00845883312856437,0,0.0104669224704303,0,0.271045666474559,0,0.0478688592746352,0.0535522483697638,0,0.050938610383807,0.00567759537161099,0,0.319812900918869,0.0604879463996716,0.113455129344948,0.0167649142676867,0,0.0353737964500588,0,0,0
"SEQC_NB474",0.0192742373798928,0,0,0.117297797707313,0,0.111730853857228,0,0.0752090305027258,0.0351127227334445,0,0.0505399499028543,0,0.0826818163475936,0.135336286052871,0.0155939775613067,0.312892782647494,0,0,0.0443305453072766,0,0,0
"SEQC_NB475",0.136512872433442,0,0.106329029109042,0.162077658261782,0,0.134580553745804,0,0.0733094754681396,0.0858147902379454,0,0.02257609921385,0.0185938934232837,0.0100809179404618,0.0199708338598842,0.0569145046972868,0.173239371609077,0,0,0,0,0,0
"SEQC_NB476",0.105225524939263,0,0,0.200973262428633,0.200540074742137,0.107646570136538,0,0.026166950793801,0.114254995629377,0,0.0425906373740594,0,0.0229086841689239,0.0243052100907857,0.0272424817957779,0.105621548560239,0.00887074059291692,0,0,0.0136533187475482,0,0
"SEQC_NB477",0.250397170187966,0.0502316697172244,0,0.159528214341954,0.196004768613184,0.0508880080000941,0.00478852518420891,0.0732451337453791,0.0427260470282723,0,0.0469885788992356,0,0.0197388457104847,0.0283688380179231,0.00348928384089987,0.0604142172853631,0,0.0131906994278103,0,0,0,0
"SEQC_NB478",0.0107587678841499,0,0,0.127754333540021,0,0.226907040352888,0,0.0208678531904474,0.0384391593091555,0,0.0252416174535365,0.00218294246224513,0.0377952566813599,0,0.0302027334518361,0.443837038194694,0,0,0.0360132574796663,0,0,0
"SEQC_NB479",0.0866488806406063,0,0.00587577999227816,0.202159257439608,0,0.189366534422858,0,0.146929420602677,0.0114151180976628,0,0,0.0523228348019363,0.0316961355015722,0.0199543676360363,0.0475242328135865,0.186442643201557,0.0196647948496216,0,0,0,0,0
"SEQC_NB480",0,0.00296787984855221,0.0459766256737212,0,0,0.131753072110749,0,0.110372855225731,0.0429680394056442,0,0,0.0870329273690333,0.0324128984810063,0,0.0386907797290794,0.468392885023172,0,0,0.0394320371333108,0,0,0
"SEQC_NB481",0.14833937482026,0.11663796436563,0,0.200976701061295,0,0.15583135543751,0,0.0927907916115832,0.0660515907688503,0,0.0149676224340724,0.0223572121649095,0.0214501292468583,0.0236479503053576,0.0363578255718018,0.0946536369452993,0,0,0,0.00593784526657157,0,0
"SEQC_NB482",0.157746097504857,0,0,0,0,0.173683228184255,0,0.183281852081353,0.0482442426734354,0,0.0333969418503587,0.0564538452687399,0.0715529288348834,0.137298691678554,0.051807542664466,0.086534629259097,0,0,0,0,0,0
"SEQC_NB483",0,0,0,0.232563994115336,0,0.00585894729145301,0,0.10109869688157,0.0882010924886675,0,0,0.0828372081031318,0.0344547203534628,0.0168654699219658,0.00911833701284644,0.429001533831566,0,0,0,0,0,0
"SEQC_NB484",0.0187422585161635,0,0,0.0679331722546892,0,0.150745808446759,0,0.0829171059354051,0.0423445030345052,0,0.0363410930337349,0,0.0571929798191719,0.100668150865991,0.0716413667159513,0.353329476564649,0,0,0,0.0153696832150636,0.00277440159791605,0
"SEQC_NB485",0.147612557036238,0.0792620223420934,0.00309027699284938,0.154960151480063,0.0941004114010183,0.0329267270477373,0,0.156269430074513,0.0288469694767032,0,0.0607504186412123,0,0.00265810859788938,0.0711459020507076,0.0757397128421477,0.092637312016828,0,0,0,0,0,0
"SEQC_NB486",0,0.00764403497386557,0,0.234717100892301,0,0.00344843537929103,0,0.131396396043376,0,0,0,0.0731402007373469,0.0370514011908499,0,0.000130721102233186,0.507012440799328,0,0,0,0.00545926888140886,0,0
"SEQC_NB487",0.17396055437834,0,0,0.0669910510401669,0,0.108636539007793,0,0.0150808234709113,0.0844512137191966,0,0.0221931554194379,0.00398237962625402,0.0103767684789103,0.0670506218792156,0.0283374309391386,0.395289735912159,0,0,0,0.023649726128477,0,0
"SEQC_NB488",0.0139507761367925,0,0.00661307364806943,0,0,0.251060317412226,0,0.0970201074666404,0.0562795881452503,0,0.0687501422659511,0,0,0.222404470034729,0.00509291388027255,0.231715292765487,0,0,0.027981214787318,0,0.0191321034572635,0
"SEQC_NB489",0.00585629340880805,0.0107243099464252,0.00128579065536747,0.0990533687826769,0,0.278865700741898,0,0.251386906218653,0.0801057425645854,0,0,0,0.071897250426376,0.157734052273651,0,0.0357888695580235,0,0,0,0,0.0073017154235351,0
"SEQC_NB490",0.0573500818395219,0,0,0.00819898252898962,0,0.174869934628074,0,0.0154437674678275,0.0495295566813616,0,0.085801997791064,0,0.131156033510882,0.318665690113167,0.00160985620469598,0.0479339529701074,0,0,0,0.0844400784206823,0,0.0250000678436263
"SEQC_NB491",0.00752976495894075,0.0139056125741534,0,0,0,0.0949255421697713,0.0237230307736391,0.0283689807958711,0.0459781491452211,0.0214609593590059,0.0138703123421226,0,0,0.407516114602873,0.174132292884243,0.115154263404716,0,0,0.0534349769894431,0,0,0
"SEQC_NB492",0.0233793401356219,0.0117937189761236,0,0.182640182102216,0,0.0343424213845597,0,0.157565665825361,0.0543848393777841,0,0.00580971072199835,0.014264017327383,0.0453559691686558,0,0.0837204380525169,0.382247744119542,0,0,0.00449595280823828,0,0,0
"SEQC_NB493",0.0164722368351328,0.0137254533991084,0,0,0,0.436448564299528,0,0.081303277741982,0.0563204802932047,0,0.053161495002298,0.0235066185198095,0.0663141794167454,0.15246635523329,0.0198362894001785,0.0606186084649484,0,0,0.00981520763148323,0,0.0100112337622911,0
"SEQC_NB494",0.0879177110847267,0,0.00141960092815863,0.11659888444505,0,0.120804929169651,0,0.0840621128757161,0.0190348674679508,0,0,0.0120186957426493,0.0262064223168134,0.200133407753141,0.0140095550525082,0.289601898711234,0,0,0,0.0281919144524014,0,0
"SEQC_NB495",0.0703656359757879,0,0,0.0781215159516656,0,0.142713377289908,0.0210227852995438,0.0570652290270377,0.0426097137870325,0,0.0507032948797419,0,0.0362482643925963,0.1612114163783,0.116768760953653,0.209225218655886,0,0,0.0139447874088477,0,0,0
"SEQC_NB496",0.0615026009580509,0,0.00390436401100101,0.160815369061849,0,0.0913924967717059,0,0.106540816070382,0.0154799512113407,0,0,0.0544105152986822,0.0638766247406301,0.249942357913238,0.0156023858751569,0.144706480208475,0,0,0,0.031826037879488,0,0
"SEQC_NB497",0.0330864357127285,0.000266687754001612,0,0,0,0.206671327283874,0,0.0754596854408872,0.0391247717225091,0,0.105086120412993,0.0106261571044941,0.115869626452877,0.070891824550384,0.0363480484103245,0.273504466350179,0,0,0,0,0.0330648488047477,0
"SEQC_NB498",0.111791263565047,0,0,0.180860665408138,0,0.177825471629496,0,0.0416954623088707,0.0510512207021808,0,0.0310983280134077,0,0.0220576820481138,0.0775787844490001,0.0643639855603861,0.24167713631536,0,0,0,0,0,0
